# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterComplexConvert.baseline

# Run progress: 0.00% complete, ETA 00:20:50
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
Iteration  18: 11530948.184 ns/op
Iteration  19: 11613598.195 ns/op
Iteration  20: 11677683.163 ns/op
Iteration  21: 11700750.430 ns/op
Iteration  22: 11686860.605 ns/op
Iteration  23: 11756621.930 ns/op
Iteration  24: 11573129.770 ns/op
Iteration  25: 11668009.721 ns/op
Iteration  26: 11630751.895 ns/op
Iteration  27: 11605492.161 ns/op
Iteration  28: 11548967.977 ns/op
Iteration  29: 11703574.419 ns/op
Iteration  30: 11533580.092 ns/op
Iteration  31: 11571591.161 ns/op
Iteration  32: 11636604.046 ns/op
Iteration  33: 11558575.483 ns/op
Iteration  34: 11578338.517 ns/op
Iteration  35: 11620927.908 ns/op
Iteration  36: 11617171.770 ns/op
Iteration  37: 11673885.919 ns/op
Iteration  38: 11757908.674 ns/op
Iteration  39: 11658281.837 ns/op
Iteration  40: 11671138.012 ns/op
Iteration  41: 11528961.057 ns/op
Iteration  42: 11654877.105 ns/op
Iteration  43: 11560318.506 ns/op
Iteration  44: 11623898.448 ns/op
Iteration  45: 11643049.057 ns/op
Iteration  46: 11620311.471 ns/op
Iteration  47: 11607906.529 ns/op
Iteration  48: 11723929.523 ns/op
Iteration  49: 11625557.253 ns/op
Iteration  50: 11657057.709 ns/op
Iteration  51: 11757842.512 ns/op
Iteration  52: 11648560.644 ns/op
Iteration  53: 11771166.376 ns/op
Iteration  54: 11497764.195 ns/op
Iteration  55: 11532030.816 ns/op
Iteration  56: 11550120.184 ns/op
Iteration  57: 11586278.736 ns/op
Iteration  58: 11679105.209 ns/op
Iteration  59: 11637795.221 ns/op
Iteration  60: 11547614.207 ns/op
Iteration  61: 11594481.609 ns/op
Iteration  62: 11578763.563 ns/op
Iteration  63: 11688425.767 ns/op
Iteration  64: 11734860.651 ns/op
Iteration  65: 11638356.140 ns/op
Iteration  66: 11569523.563 ns/op
Iteration  67: 11708147.547 ns/op
Iteration  68: 11639802.047 ns/op
Iteration  69: 11569464.747 ns/op
Iteration  70: 11605809.977 ns/op
Iteration  71: 11651060.302 ns/op
Iteration  72: 11754241.581 ns/op
Iteration  73: 11599965.207 ns/op
Iteration  74: 11563787.667 ns/op
Iteration  75: 11556171.724 ns/op
Iteration  76: 11653643.814 ns/op
Iteration  77: 11645851.570 ns/op
Iteration  78: 11574100.494 ns/op
Iteration  79: 11573512.885 ns/op
Iteration  80: 11598461.851 ns/op
Iteration  81: 11755511.384 ns/op
Iteration  82: 11711709.360 ns/op
Iteration  83: 11591162.908 ns/op
Iteration  84: 11499325.287 ns/op
Iteration  85: 11544223.391 ns/op
Iteration  86: 11572261.989 ns/op
Iteration  87: 11799094.565 ns/op
Iteration  88: 11558636.563 ns/op
Iteration  89: 11616809.966 ns/op
Iteration  90: 11619458.908 ns/op
Iteration  91: 11645557.407 ns/op
Iteration  92: 11697410.791 ns/op
Iteration  93: 11749197.895 ns/op
Iteration  94: 11629410.570 ns/op
Iteration  95: 11674548.128 ns/op
Iteration  96: 11654154.919 ns/op
Iteration  97: 11672134.291 ns/op
Iteration  98: 11574017.540 ns/op
Iteration  99: 11722229.942 ns/op
Iteration 100: 11611242.023 ns/op


Result "sequentialStream":
  11634768.129 ±(99.9%) 23534.627 ns/op [Average]
  (min, avg, max) = (11497764.195, 11634768.129, 11799708.671), stdev = 69392.383
  CI (99.9%): [11611233.503, 11658302.756] (assumes normal distribution)


# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterConvert.baseline

# Run progress: 50.00% complete, ETA 00:10:29
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
log4j: Level value for root is  [INFO].
log4j: root level set to INFO
log4j: Class name: [org.apache.log4j.ConsoleAppender]
log4j: Parsing layout of class: "org.apache.log4j.PatternLayout"
log4j: Setting property [conversionPattern] to [%d{yyyy-MM-dd HH:mm:ss} %-5p %c{1}:%L - %m%n].
log4j: Adding appender named [console] to category [root].
2016-10-01 10:31:45 INFO  BufferedReaderAbbrevParser:19 - Parsing /sr28abbr/ABBREV.txt file
0.328 ns/op
# Warmup Iteration   2: 0.327 ns/op
# Warmup Iteration   3: 0.326 ns/op
# Warmup Iteration   4: 0.321 ns/op
# Warmup Iteration   5: 0.321 ns/op
# Warmup Iteration   6: 0.320 ns/op
# Warmup Iteration   7: 0.324 ns/op
# Warmup Iteration   8: 0.322 ns/op
# Warmup Iteration   9: 0.322 ns/op
# Warmup Iteration  10: 0.320 ns/op
# Warmup Iteration  11: 0.320 ns/op
# Warmup Iteration  12: 0.321 ns/op
# Warmup Iteration  13: 0.322 ns/op
# Warmup Iteration  14: 0.320 ns/op
# Warmup Iteration  15: 0.321 ns/op
# Warmup Iteration  16: 0.320 ns/op
# Warmup Iteration  17: 0.320 ns/op
# Warmup Iteration  18: 0.320 ns/op
# Warmup Iteration  19: 0.322 ns/op
# Warmup Iteration  20: 0.320 ns/op
# Warmup Iteration  21: 0.320 ns/op
# Warmup Iteration  22: 0.320 ns/op
# Warmup Iteration  23: 0.320 ns/op
# Warmup Iteration  24: 0.321 ns/op
# Warmup Iteration  25: 0.320 ns/op
Iteration   1: 0.323 ns/op
Iteration   2: 0.320 ns/op
Iteration   3: 0.321 ns/op
Iteration   4: 0.320 ns/op
Iteration   5: 0.320 ns/op
Iteration   6: 0.320 ns/op
Iteration   7: 0.320 ns/op
Iteration   8: 0.320 ns/op
Iteration   9: 0.320 ns/op
Iteration  10: 0.320 ns/op
Iteration  11: 0.320 ns/op
Iteration  12: 0.320 ns/op
Iteration  13: 0.320 ns/op
Iteration  14: 0.320 ns/op
Iteration  15: 0.320 ns/op
Iteration  16: 0.320 ns/op
Iteration  17: 0.320 ns/op
Iteration  18: 0.322 ns/op
Iteration  19: 0.320 ns/op
Iteration  20: 0.320 ns/op
Iteration  21: 0.320 ns/op
Iteration  22: 0.320 ns/op
Iteration  23: 0.320 ns/op
Iteration  24: 0.320 ns/op
Iteration  25: 0.320 ns/op
Iteration  26: 0.320 ns/op
Iteration  27: 0.320 ns/op
Iteration  28: 0.320 ns/op
Iteration  29: 0.320 ns/op
Iteration  30: 0.320 ns/op
Iteration  31: 0.320 ns/op
Iteration  32: 0.321 ns/op
Iteration  33: 0.320 ns/op
Iteration  34: 0.320 ns/op
Iteration  35: 0.321 ns/op
Iteration  36: 0.322 ns/op
Iteration  37: 0.320 ns/op
Iteration  38: 0.320 ns/op
Iteration  39: 0.320 ns/op
Iteration  40: 0.319 ns/op
Iteration  41: 0.320 ns/op
Iteration  42: 0.321 ns/op
Iteration  43: 0.320 ns/op
Iteration  44: 0.320 ns/op
Iteration  45: 0.319 ns/op
Iteration  46: 0.320 ns/op
Iteration  47: 0.321 ns/op
Iteration  48: 0.320 ns/op
Iteration  49: 0.319 ns/op
Iteration  50: 0.319 ns/op
Iteration  51: 0.319 ns/op
Iteration  52: 0.320 ns/op
Iteration  53: 0.320 ns/op
Iteration  54: 0.321 ns/op
Iteration  55: 0.320 ns/op
Iteration  56: 0.320 ns/op
Iteration  57: 0.320 ns/op
Iteration  58: 0.320 ns/op
Iteration  59: 0.320 ns/op
Iteration  60: 0.320 ns/op
Iteration  61: 0.319 ns/op
Iteration  62: 0.320 ns/op
Iteration  63: 0.320 ns/op
Iteration  64: 0.320 ns/op
Iteration  65: 0.320 ns/op
Iteration  66: 0.320 ns/op
Iteration  67: 0.320 ns/op
Iteration  68: 0.320 ns/op
Iteration  69: 0.321 ns/op
Iteration  70: 0.321 ns/op
Iteration  71: 0.320 ns/op
Iteration  72: 0.320 ns/op
Iteration  73: 0.321 ns/op
Iteration  74: 0.320 ns/op
Iteration  75: 0.320 ns/op
Iteration  76: 0.320 ns/op
Iteration  77: 0.320 ns/op
Iteration  78: 0.321 ns/op
Iteration  79: 0.320 ns/op
Iteration  80: 0.320 ns/op
Iteration  81: 0.320 ns/op
Iteration  82: 0.323 ns/op
Iteration  83: 0.320 ns/op
Iteration  84: 0.322 ns/op
Iteration  85: 0.320 ns/op
Iteration  86: 0.320 ns/op
Iteration  87: 0.320 ns/op
Iteration  88: 0.320 ns/op
Iteration  89: 0.320 ns/op
Iteration  90: 0.320 ns/op
Iteration  91: 0.320 ns/op
Iteration  92: 0.319 ns/op
Iteration  93: 0.319 ns/op
Iteration  94: 0.324 ns/op
Iteration  95: 0.322 ns/op
Iteration  96: 0.322 ns/op
Iteration  97: 0.319 ns/op
Iteration  98: 0.320 ns/op
Iteration  99: 0.320 ns/op
Iteration 100: 0.320 ns/op


Result "baseline":
  0.320 ±(99.9%) 0.001 ns/op [Average]
  (min, avg, max) = (0.319, 0.320, 0.324), stdev = 0.001
  CI (99.9%): [0.320, 0.320] (assumes normal distribution)


# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterConvert.forEach

# Run progress: 60.00% complete, ETA 00:08:23
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
log4j: Level value for root is  [INFO].
log4j: root level set to INFO
log4j: Class name: [org.apache.log4j.ConsoleAppender]
log4j: Parsing layout of class: "org.apache.log4j.PatternLayout"
log4j: Setting property [conversionPattern] to [%d{yyyy-MM-dd HH:mm:ss} %-5p %c{1}:%L - %m%n].
log4j: Adding appender named [console] to category [root].
2016-10-01 10:33:51 INFO  BufferedReaderAbbrevParser:19 - Parsing /sr28abbr/ABBREV.txt file
178783.629 ns/op
# Warmup Iteration   2: 168893.031 ns/op
# Warmup Iteration   3: 163376.172 ns/op
# Warmup Iteration   4: 162993.533 ns/op
# Warmup Iteration   5: 163795.377 ns/op
# Warmup Iteration   6: 164261.008 ns/op
# Warmup Iteration   7: 166538.638 ns/op
# Warmup Iteration   8: 165759.738 ns/op
# Warmup Iteration   9: 165652.588 ns/op
# Warmup Iteration  10: 162618.965 ns/op
# Warmup Iteration  11: 161559.589 ns/op
# Warmup Iteration  12: 163353.588 ns/op
# Warmup Iteration  13: 164062.317 ns/op
# Warmup Iteration  14: 163464.964 ns/op
# Warmup Iteration  15: 164784.200 ns/op
# Warmup Iteration  16: 163123.674 ns/op
# Warmup Iteration  17: 164487.212 ns/op
# Warmup Iteration  18: 161571.188 ns/op
# Warmup Iteration  19: 174893.668 ns/op
# Warmup Iteration  20: 197270.477 ns/op
# Warmup Iteration  21: 190603.507 ns/op
# Warmup Iteration  22: 191858.617 ns/op
# Warmup Iteration  23: 188712.883 ns/op
# Warmup Iteration  24: 189973.923 ns/op
# Warmup Iteration  25: 188255.040 ns/op
Iteration   1: 190109.197 ns/op
Iteration   2: 189347.049 ns/op
Iteration   3: 188989.986 ns/op
Iteration   4: 192515.996 ns/op
Iteration   5: 190548.184 ns/op
Iteration   6: 187978.501 ns/op
Iteration   7: 188801.519 ns/op
Iteration   8: 191380.854 ns/op
Iteration   9: 189268.203 ns/op
Iteration  10: 190647.083 ns/op
Iteration  11: 191572.453 ns/op
Iteration  12: 193076.444 ns/op
Iteration  13: 193032.872 ns/op
Iteration  14: 191612.831 ns/op
Iteration  15: 194471.808 ns/op
Iteration  16: 190191.073 ns/op
Iteration  17: 192922.438 ns/op
Iteration  18: 191554.527 ns/op
Iteration  19: 191201.125 ns/op
Iteration  20: 191396.485 ns/op
Iteration  21: 192299.442 ns/op
Iteration  22: 191942.989 ns/op
Iteration  23: 193252.315 ns/op
Iteration  24: 190584.165 ns/op
Iteration  25: 195101.649 ns/op
Iteration  26: 190838.519 ns/op
Iteration  27: 187920.853 ns/op
Iteration  28: 188310.996 ns/op
Iteration  29: 187211.136 ns/op
Iteration  30: 190085.186 ns/op
Iteration  31: 188359.933 ns/op
Iteration  32: 185866.933 ns/op
Iteration  33: 186494.802 ns/op
Iteration  34: 187694.439 ns/op
Iteration  35: 188331.674 ns/op
Iteration  36: 186036.148 ns/op
Iteration  37: 189819.298 ns/op
Iteration  38: 188301.901 ns/op
Iteration  39: 187255.040 ns/op
Iteration  40: 187029.027 ns/op
Iteration  41: 188508.121 ns/op
Iteration  42: 188740.001 ns/op
Iteration  43: 188559.206 ns/op
Iteration  44: 187765.175 ns/op
Iteration  45: 187078.027 ns/op
Iteration  46: 187015.972 ns/op
Iteration  47: 188259.235 ns/op
Iteration  48: 186563.062 ns/op
Iteration  49: 189356.025 ns/op
Iteration  50: 191232.817 ns/op
Iteration  51: 190774.592 ns/op
Iteration  52: 189086.879 ns/op
Iteration  53: 189042.169 ns/op
Iteration  54: 189093.019 ns/op
Iteration  55: 188721.126 ns/op
Iteration  56: 189944.553 ns/op
Iteration  57: 188263.023 ns/op
Iteration  58: 188482.364 ns/op
Iteration  59: 189140.651 ns/op
Iteration  60: 187016.487 ns/op
Iteration  61: 193218.534 ns/op
Iteration  62: 189145.321 ns/op
Iteration  63: 191723.322 ns/op
Iteration  64: 190137.841 ns/op
Iteration  65: 190196.317 ns/op
Iteration  66: 188371.252 ns/op
Iteration  67: 188113.995 ns/op
Iteration  68: 188147.914 ns/op
Iteration  69: 188039.520 ns/op
Iteration  70: 187810.141 ns/op
Iteration  71: 188918.175 ns/op
Iteration  72: 187970.162 ns/op
Iteration  73: 188333.548 ns/op
Iteration  74: 186905.859 ns/op
Iteration  75: 190078.474 ns/op
Iteration  76: 187967.526 ns/op
Iteration  77: 188682.101 ns/op
Iteration  78: 191828.469 ns/op
Iteration  79: 188362.542 ns/op
Iteration  80: 187521.880 ns/op
Iteration  81: 190667.292 ns/op
Iteration  82: 189321.441 ns/op
Iteration  83: 190334.456 ns/op
Iteration  84: 197423.439 ns/op
Iteration  85: 188800.644 ns/op
Iteration  86: 188076.356 ns/op
Iteration  87: 188799.949 ns/op
Iteration  88: 188298.763 ns/op
Iteration  89: 186507.765 ns/op
Iteration  90: 189214.911 ns/op
Iteration  91: 188963.352 ns/op
Iteration  92: 190038.081 ns/op
Iteration  93: 190445.681 ns/op
Iteration  94: 189649.275 ns/op
Iteration  95: 189864.503 ns/op
Iteration  96: 188897.736 ns/op
Iteration  97: 188386.038 ns/op
Iteration  98: 189393.939 ns/op
Iteration  99: 193785.870 ns/op
Iteration 100: 190150.747 ns/op


Result "forEach":
  189544.907 ±(99.9%) 700.239 ns/op [Average]
  (min, avg, max) = (185866.933, 189544.907, 197423.439), stdev = 2064.670
  CI (99.9%): [188844.668, 190245.146] (assumes normal distribution)


# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterConvert.forkJoinStream

# Run progress: 70.00% complete, ETA 00:06:17
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
log4j: Level value for root is  [INFO].
log4j: root level set to INFO
log4j: Class name: [org.apache.log4j.ConsoleAppender]
log4j: Parsing layout of class: "org.apache.log4j.PatternLayout"
log4j: Setting property [conversionPattern] to [%d{yyyy-MM-dd HH:mm:ss} %-5p %c{1}:%L - %m%n].
log4j: Adding appender named [console] to category [root].
2016-10-01 10:35:56 INFO  BufferedReaderAbbrevParser:19 - Parsing /sr28abbr/ABBREV.txt file
421421.099 ns/op
# Warmup Iteration   2: 295970.546 ns/op
# Warmup Iteration   3: 284226.059 ns/op
# Warmup Iteration   4: 286762.326 ns/op
# Warmup Iteration   5: 283144.983 ns/op
# Warmup Iteration   6: 284056.023 ns/op
# Warmup Iteration   7: 284054.407 ns/op
# Warmup Iteration   8: 287034.360 ns/op
# Warmup Iteration   9: 282551.162 ns/op
# Warmup Iteration  10: 284972.691 ns/op
# Warmup Iteration  11: 283170.777 ns/op
# Warmup Iteration  12: 285494.599 ns/op
# Warmup Iteration  13: 286402.312 ns/op
# Warmup Iteration  14: 290452.098 ns/op
# Warmup Iteration  15: 281662.056 ns/op
# Warmup Iteration  16: 293651.724 ns/op
# Warmup Iteration  17: 283949.113 ns/op
# Warmup Iteration  18: 283882.140 ns/op
# Warmup Iteration  19: 284405.384 ns/op
# Warmup Iteration  20: 285734.167 ns/op
# Warmup Iteration  21: 287738.539 ns/op
# Warmup Iteration  22: 279392.921 ns/op
# Warmup Iteration  23: 285666.446 ns/op
# Warmup Iteration  24: 289725.931 ns/op
# Warmup Iteration  25: 289376.297 ns/op
Iteration   1: 284820.201 ns/op
Iteration   2: 282118.115 ns/op
Iteration   3: 285461.611 ns/op
Iteration   4: 291044.739 ns/op
Iteration   5: 284230.844 ns/op
Iteration   6: 286342.291 ns/op
Iteration   7: 287720.331 ns/op
Iteration   8: 284120.337 ns/op
Iteration   9: 285948.221 ns/op
Iteration  10: 283425.687 ns/op
Iteration  11: 280879.775 ns/op
Iteration  12: 286448.554 ns/op
Iteration  13: 282717.479 ns/op
Iteration  14: 286664.717 ns/op
Iteration  15: 284861.901 ns/op
Iteration  16: 285066.511 ns/op
Iteration  17: 284883.453 ns/op
Iteration  18: 283473.286 ns/op
Iteration  19: 281749.640 ns/op
Iteration  20: 284605.696 ns/op
Iteration  21: 284560.265 ns/op
Iteration  22: 286972.763 ns/op
Iteration  23: 283985.357 ns/op
Iteration  24: 284044.760 ns/op
Iteration  25: 284385.855 ns/op
Iteration  26: 282749.521 ns/op
Iteration  27: 286223.432 ns/op
Iteration  28: 284369.355 ns/op
Iteration  29: 286604.457 ns/op
Iteration  30: 282535.987 ns/op
Iteration  31: 282321.837 ns/op
Iteration  32: 284757.216 ns/op
Iteration  33: 285669.647 ns/op
Iteration  34: 289178.082 ns/op
Iteration  35: 285174.255 ns/op
Iteration  36: 283416.388 ns/op
Iteration  37: 284117.034 ns/op
Iteration  38: 284123.516 ns/op
Iteration  39: 285919.250 ns/op
Iteration  40: 282779.821 ns/op
Iteration  41: 287329.493 ns/op
Iteration  42: 281954.310 ns/op
Iteration  43: 284872.672 ns/op
Iteration  44: 286255.348 ns/op
Iteration  45: 282603.530 ns/op
Iteration  46: 285282.281 ns/op
Iteration  47: 284539.355 ns/op
Iteration  48: 286063.837 ns/op
Iteration  49: 283523.345 ns/op
Iteration  50: 287688.488 ns/op
Iteration  51: 283479.433 ns/op
Iteration  52: 287625.855 ns/op
Iteration  53: 283467.370 ns/op
Iteration  54: 281757.862 ns/op
Iteration  55: 284673.686 ns/op
Iteration  56: 284199.529 ns/op
Iteration  57: 300962.730 ns/op
Iteration  58: 286369.729 ns/op
Iteration  59: 285710.497 ns/op
Iteration  60: 284956.450 ns/op
Iteration  61: 285288.521 ns/op
Iteration  62: 283211.221 ns/op
Iteration  63: 289320.753 ns/op
Iteration  64: 283731.363 ns/op
Iteration  65: 283408.610 ns/op
Iteration  66: 288057.113 ns/op
Iteration  67: 283268.355 ns/op
Iteration  68: 285003.995 ns/op
Iteration  69: 287257.247 ns/op
Iteration  70: 284531.302 ns/op
Iteration  71: 284219.527 ns/op
Iteration  72: 282949.069 ns/op
Iteration  73: 285203.030 ns/op
Iteration  74: 286827.929 ns/op
Iteration  75: 282461.301 ns/op
Iteration  76: 285388.461 ns/op
Iteration  77: 288652.407 ns/op
Iteration  78: 287222.961 ns/op
Iteration  79: 285205.468 ns/op
Iteration  80: 285531.789 ns/op
Iteration  81: 290669.707 ns/op
Iteration  82: 287776.728 ns/op
Iteration  83: 285106.993 ns/op
Iteration  84: 285928.277 ns/op
Iteration  85: 287336.794 ns/op
Iteration  86: 286078.298 ns/op
Iteration  87: 283694.909 ns/op
Iteration  88: 284843.565 ns/op
Iteration  89: 284961.850 ns/op
Iteration  90: 285598.445 ns/op
Iteration  91: 293254.120 ns/op
Iteration  92: 283009.591 ns/op
Iteration  93: 284205.988 ns/op
Iteration  94: 283692.809 ns/op
Iteration  95: 286268.469 ns/op
Iteration  96: 284438.750 ns/op
Iteration  97: 289560.932 ns/op
Iteration  98: 283570.322 ns/op
Iteration  99: 281157.785 ns/op
Iteration 100: 287070.324 ns/op


Result "forkJoinStream":
  285287.531 ±(99.9%) 905.459 ns/op [Average]
  (min, avg, max) = (280879.775, 285287.531, 300962.730), stdev = 2669.765
  CI (99.9%): [284382.072, 286192.989] (assumes normal distribution)


# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterConvert.parallelStream

# Run progress: 80.00% complete, ETA 00:04:11
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
log4j: Level value for root is  [INFO].
log4j: root level set to INFO
log4j: Class name: [org.apache.log4j.ConsoleAppender]
log4j: Parsing layout of class: "org.apache.log4j.PatternLayout"
log4j: Setting property [conversionPattern] to [%d{yyyy-MM-dd HH:mm:ss} %-5p %c{1}:%L - %m%n].
log4j: Adding appender named [console] to category [root].
2016-10-01 10:38:02 INFO  BufferedReaderAbbrevParser:19 - Parsing /sr28abbr/ABBREV.txt file
330063.026 ns/op
# Warmup Iteration   2: 291199.801 ns/op
# Warmup Iteration   3: 289499.663 ns/op
# Warmup Iteration   4: 289844.236 ns/op
# Warmup Iteration   5: 289548.038 ns/op
# Warmup Iteration   6: 287899.599 ns/op
# Warmup Iteration   7: 291502.682 ns/op
# Warmup Iteration   8: 287081.721 ns/op
# Warmup Iteration   9: 294380.203 ns/op
# Warmup Iteration  10: 291435.747 ns/op
# Warmup Iteration  11: 288192.450 ns/op
# Warmup Iteration  12: 293316.239 ns/op
# Warmup Iteration  13: 288761.212 ns/op
# Warmup Iteration  14: 289268.040 ns/op
# Warmup Iteration  15: 289081.151 ns/op
# Warmup Iteration  16: 294386.763 ns/op
# Warmup Iteration  17: 291196.759 ns/op
# Warmup Iteration  18: 292306.728 ns/op
# Warmup Iteration  19: 293796.402 ns/op
# Warmup Iteration  20: 289443.686 ns/op
# Warmup Iteration  21: 291764.868 ns/op
# Warmup Iteration  22: 290574.839 ns/op
# Warmup Iteration  23: 289108.797 ns/op
# Warmup Iteration  24: 294255.076 ns/op
# Warmup Iteration  25: 290943.551 ns/op
Iteration   1: 290919.338 ns/op
Iteration   2: 292137.770 ns/op
Iteration   3: 290992.408 ns/op
Iteration   4: 293425.620 ns/op
Iteration   5: 291025.622 ns/op
Iteration   6: 303363.722 ns/op
Iteration   7: 291552.175 ns/op
Iteration   8: 294523.008 ns/op
Iteration   9: 289341.320 ns/op
Iteration  10: 288973.956 ns/op
Iteration  11: 289102.612 ns/op
Iteration  12: 291154.218 ns/op
Iteration  13: 291367.984 ns/op
Iteration  14: 289889.442 ns/op
Iteration  15: 289658.897 ns/op
Iteration  16: 286526.994 ns/op
Iteration  17: 290402.145 ns/op
Iteration  18: 289998.853 ns/op
Iteration  19: 292172.429 ns/op
Iteration  20: 292454.992 ns/op
Iteration  21: 287511.165 ns/op
Iteration  22: 289651.145 ns/op
Iteration  23: 291926.589 ns/op
Iteration  24: 291343.673 ns/op
Iteration  25: 292027.780 ns/op
Iteration  26: 292796.080 ns/op
Iteration  27: 290996.470 ns/op
Iteration  28: 288513.875 ns/op
Iteration  29: 287842.065 ns/op
Iteration  30: 288128.848 ns/op
Iteration  31: 282527.708 ns/op
Iteration  32: 296339.016 ns/op
Iteration  33: 287484.149 ns/op
Iteration  34: 288990.209 ns/op
Iteration  35: 287800.232 ns/op
Iteration  36: 290266.588 ns/op
Iteration  37: 289259.490 ns/op
Iteration  38: 289340.601 ns/op
Iteration  39: 292621.535 ns/op
Iteration  40: 290743.494 ns/op
Iteration  41: 289080.276 ns/op
Iteration  42: 289573.473 ns/op
Iteration  43: 287301.525 ns/op
Iteration  44: 291143.992 ns/op
Iteration  45: 284952.786 ns/op
Iteration  46: 290854.402 ns/op
Iteration  47: 291744.510 ns/op
Iteration  48: 289407.759 ns/op
Iteration  49: 292693.448 ns/op
Iteration  50: 291078.544 ns/op
Iteration  51: 290018.047 ns/op
Iteration  52: 294053.597 ns/op
Iteration  53: 291257.153 ns/op
Iteration  54: 288476.181 ns/op
Iteration  55: 287810.264 ns/op
Iteration  56: 294979.294 ns/op
Iteration  57: 288755.442 ns/op
Iteration  58: 290758.890 ns/op
Iteration  59: 288531.796 ns/op
Iteration  60: 296979.448 ns/op
Iteration  61: 291587.113 ns/op
Iteration  62: 292573.149 ns/op
Iteration  63: 290573.985 ns/op
Iteration  64: 292933.529 ns/op
Iteration  65: 288959.747 ns/op
Iteration  66: 287558.125 ns/op
Iteration  67: 291019.511 ns/op
Iteration  68: 296064.766 ns/op
Iteration  69: 292079.751 ns/op
Iteration  70: 289803.395 ns/op
Iteration  71: 289678.396 ns/op
Iteration  72: 292555.311 ns/op
Iteration  73: 290160.183 ns/op
Iteration  74: 292150.753 ns/op
Iteration  75: 286446.310 ns/op
Iteration  76: 290932.126 ns/op
Iteration  77: 293289.162 ns/op
Iteration  78: 289602.862 ns/op
Iteration  79: 287938.395 ns/op
Iteration  80: 288788.860 ns/op
Iteration  81: 290342.705 ns/op
Iteration  82: 288089.238 ns/op
Iteration  83: 289932.201 ns/op
Iteration  84: 290754.279 ns/op
Iteration  85: 291444.844 ns/op
Iteration  86: 289974.903 ns/op
Iteration  87: 290861.878 ns/op
Iteration  88: 290400.874 ns/op
Iteration  89: 290985.020 ns/op
Iteration  90: 289816.809 ns/op
Iteration  91: 294437.119 ns/op
Iteration  92: 293334.598 ns/op
Iteration  93: 291103.260 ns/op
Iteration  94: 291166.858 ns/op
Iteration  95: 291268.807 ns/op
Iteration  96: 292967.453 ns/op
Iteration  97: 291201.701 ns/op
Iteration  98: 292607.460 ns/op
Iteration  99: 291714.614 ns/op
Iteration 100: 289105.066 ns/op


Result "parallelStream":
  290707.502 ±(99.9%) 885.219 ns/op [Average]
  (min, avg, max) = (282527.708, 290707.502, 303363.722), stdev = 2610.088
  CI (99.9%): [289822.283, 291592.720] (assumes normal distribution)


# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
